name,computed_bridge_index
12a_1228_0,3
12a_1228_1,3
12a_1228_2,3
12a_1228_3,4
12a_1228_4,3
12a_1228_5,3
12a_1228_6,3
12a_1228_7,3
12a_1228_8,4
12a_1228_9,3
12a_1228_10,4
12a_1228_11,4
12a_1228_12,3
12a_1228_13,3
12a_1228_14,3
12a_1228_15,4
12a_1228_16,3
12a_1228_17,3
12a_1228_18,3
12a_1228_19,3
12a_1228_20,4
12a_1228_21,3
12a_1228_22,4
12a_1228_23,4
12a_1228_24,3
12a_1228_25,3
12a_1228_26,3
12a_1228_27,4
12a_1228_28,3
12a_1228_29,3
12a_1228_30,3
12a_1228_31,3
12a_1228_32,4
12a_1228_33,3
12a_1228_34,4
12a_1228_35,4
12a_1228_36,3
12a_1228_37,3
12a_1228_38,3
12a_1228_39,4
12a_1228_40,3
12a_1228_41,3
12a_1228_42,3
12a_1228_43,3
12a_1228_44,4
12a_1228_45,3
12a_1228_46,4
12a_1228_47,4
12a_1228_48,3
12a_1228_49,3
12a_1228_50,3
12a_1228_51,4
12a_1228_52,3
12a_1228_53,3
12a_1228_54,3
12a_1228_55,3
12a_1228_56,4
12a_1228_57,3
12a_1228_58,4
12a_1228_59,4
12a_1228_60,3
12a_1228_61,3
12a_1228_62,3
12a_1228_63,4
12a_1228_64,3
12a_1228_65,3
12a_1228_66,3
12a_1228_67,3
12a_1228_68,4
12a_1228_69,3
12a_1228_70,4
12a_1228_71,4
12a_1228_72,3
12a_1228_73,3
12a_1228_74,3
12a_1228_75,4
12a_1228_76,3
12a_1228_77,3
12a_1228_78,3
12a_1228_79,3
12a_1228_80,4
12a_1228_81,3
12a_1228_82,4
12a_1228_83,4
12a_1228_84,3
12a_1228_85,3
12a_1228_86,3
12a_1228_87,4
12a_1228_88,3
12a_1228_89,3
12a_1228_90,3
12a_1228_91,3
12a_1228_92,4
12a_1228_93,3
12a_1228_94,4
12a_1228_95,4
12a_1228_96,3
12a_1228_97,3
12a_1228_98,3
12a_1228_99,4
12a_1228_100,3
12a_1228_101,3
12a_1228_102,3
12a_1228_103,3
12a_1228_104,4
12a_1228_105,3
12a_1228_106,4
12a_1228_107,4
12a_1228_108,3
12a_1228_109,3
