name,computed_bridge_index
12a_1205_0,3
12a_1205_1,3
12a_1205_2,3
12a_1205_3,3
12a_1205_4,3
12a_1205_5,3
12a_1205_6,3
12a_1205_7,4
12a_1205_8,4
12a_1205_9,4
12a_1205_10,3
12a_1205_11,3
12a_1205_12,3
12a_1205_13,3
12a_1205_14,3
12a_1205_15,3
12a_1205_16,3
12a_1205_17,3
12a_1205_18,3
12a_1205_19,4
12a_1205_20,4
12a_1205_21,4
12a_1205_22,3
12a_1205_23,3
12a_1205_24,3
12a_1205_25,3
12a_1205_26,3
12a_1205_27,3
12a_1205_28,3
12a_1205_29,3
12a_1205_30,3
12a_1205_31,4
12a_1205_32,4
12a_1205_33,4
12a_1205_34,3
12a_1205_35,3
12a_1205_36,3
12a_1205_37,3
12a_1205_38,3
12a_1205_39,3
12a_1205_40,3
12a_1205_41,3
12a_1205_42,3
12a_1205_43,4
12a_1205_44,4
12a_1205_45,4
12a_1205_46,3
12a_1205_47,3
12a_1205_48,3
12a_1205_49,3
12a_1205_50,3
12a_1205_51,3
12a_1205_52,3
12a_1205_53,3
12a_1205_54,3
12a_1205_55,4
12a_1205_56,4
12a_1205_57,4
12a_1205_58,3
12a_1205_59,3
12a_1205_60,3
12a_1205_61,3
12a_1205_62,3
12a_1205_63,3
12a_1205_64,3
12a_1205_65,3
12a_1205_66,3
12a_1205_67,4
12a_1205_68,4
12a_1205_69,4
12a_1205_70,3
12a_1205_71,3
12a_1205_72,3
12a_1205_73,3
12a_1205_74,3
12a_1205_75,3
12a_1205_76,3
12a_1205_77,3
12a_1205_78,3
12a_1205_79,4
12a_1205_80,4
12a_1205_81,4
12a_1205_82,3
12a_1205_83,3
12a_1205_84,3
12a_1205_85,3
12a_1205_86,3
12a_1205_87,3
12a_1205_88,3
12a_1205_89,3
12a_1205_90,3
12a_1205_91,4
12a_1205_92,4
12a_1205_93,4
12a_1205_94,3
12a_1205_95,3
12a_1205_96,3
12a_1205_97,3
12a_1205_98,3
12a_1205_99,3
12a_1205_100,3
12a_1205_101,3
12a_1205_102,3
12a_1205_103,4
12a_1205_104,4
12a_1205_105,4
12a_1205_106,3
12a_1205_107,3
12a_1205_108,3
12a_1205_109,3
12a_1205_110,3
12a_1205_111,3
12a_1205_112,3
12a_1205_113,3
12a_1205_114,3
12a_1205_115,4
12a_1205_116,4
12a_1205_117,4
12a_1205_118,3
12a_1205_119,3
12a_1205_120,3
12a_1205_121,3
12a_1205_122,3
12a_1205_123,3
12a_1205_124,3
12a_1205_125,3
12a_1205_126,3
12a_1205_127,4
12a_1205_128,4
12a_1205_129,4
12a_1205_130,3
12a_1205_131,3
12a_1205_132,3
12a_1205_133,3
12a_1205_134,3
12a_1205_135,3
12a_1205_136,3
12a_1205_137,3
12a_1205_138,3
12a_1205_139,4
12a_1205_140,4
12a_1205_141,4
12a_1205_142,3
12a_1205_143,3
12a_1205_144,3
12a_1205_145,3
12a_1205_146,3
12a_1205_147,3
12a_1205_148,3
12a_1205_149,3
12a_1205_150,3
12a_1205_151,4
12a_1205_152,4
12a_1205_153,4
12a_1205_154,3
12a_1205_155,3
12a_1205_156,3
12a_1205_157,3
12a_1205_158,3
12a_1205_159,3
12a_1205_160,3
12a_1205_161,3
12a_1205_162,3
12a_1205_163,4
12a_1205_164,4
12a_1205_165,4
12a_1205_166,3
12a_1205_167,3
12a_1205_168,3
12a_1205_169,3
12a_1205_170,3
12a_1205_171,3
12a_1205_172,3
12a_1205_173,3
12a_1205_174,3
12a_1205_175,4
12a_1205_176,4
12a_1205_177,4
12a_1205_178,3
12a_1205_179,3
12a_1205_180,3
12a_1205_181,3
12a_1205_182,3
12a_1205_183,3
12a_1205_184,3
12a_1205_185,3
12a_1205_186,3
12a_1205_187,4
12a_1205_188,4
12a_1205_189,4
12a_1205_190,3
12a_1205_191,3
12a_1205_192,3
12a_1205_193,3
12a_1205_194,3
12a_1205_195,3
12a_1205_196,3
12a_1205_197,3
12a_1205_198,3
12a_1205_199,4
12a_1205_200,4
12a_1205_201,4
12a_1205_202,3
12a_1205_203,3
12a_1205_204,3
12a_1205_205,3
12a_1205_206,3
12a_1205_207,3
12a_1205_208,3
12a_1205_209,3
12a_1205_210,3
12a_1205_211,4
12a_1205_212,4
12a_1205_213,4
12a_1205_214,3
12a_1205_215,3
12a_1205_216,3
12a_1205_217,3
12a_1205_218,3
12a_1205_219,3
12a_1205_220,3
12a_1205_221,3
12a_1205_222,3
12a_1205_223,4
12a_1205_224,4
12a_1205_225,4
12a_1205_226,3
12a_1205_227,3
12a_1205_228,3
12a_1205_229,3
12a_1205_230,3
12a_1205_231,3
12a_1205_232,3
12a_1205_233,3
12a_1205_234,3
12a_1205_235,4
12a_1205_236,4
12a_1205_237,4
12a_1205_238,3
12a_1205_239,3
12a_1205_240,3
12a_1205_241,3
12a_1205_242,3
12a_1205_243,3
12a_1205_244,3
12a_1205_245,3
12a_1205_246,3
12a_1205_247,4
12a_1205_248,4
12a_1205_249,4
12a_1205_250,3
12a_1205_251,3
12a_1205_252,3
12a_1205_253,3
12a_1205_254,3
12a_1205_255,3
12a_1205_256,3
12a_1205_257,3
12a_1205_258,3
12a_1205_259,4
12a_1205_260,4
12a_1205_261,4
12a_1205_262,3
12a_1205_263,3
12a_1205_264,3
12a_1205_265,3
12a_1205_266,3
12a_1205_267,3
12a_1205_268,3
12a_1205_269,3
12a_1205_270,3
12a_1205_271,4
12a_1205_272,4
12a_1205_273,4
12a_1205_274,3
12a_1205_275,3
12a_1205_276,3
12a_1205_277,3
12a_1205_278,3
12a_1205_279,3
12a_1205_280,3
12a_1205_281,3
12a_1205_282,3
12a_1205_283,4
12a_1205_284,4
12a_1205_285,4
12a_1205_286,3
12a_1205_287,3
12a_1205_reversed_288,3
12a_1205_reversed_289,3
12a_1205_reversed_290,3
12a_1205_reversed_291,4
12a_1205_reversed_292,4
12a_1205_reversed_293,4
12a_1205_reversed_294,3
12a_1205_reversed_295,3
12a_1205_reversed_296,3
12a_1205_reversed_297,3
12a_1205_reversed_298,3
12a_1205_reversed_299,3
12a_1205_reversed_300,3
12a_1205_reversed_301,3
12a_1205_reversed_302,3
12a_1205_reversed_303,4
12a_1205_reversed_304,4
12a_1205_reversed_305,4
12a_1205_reversed_306,3
12a_1205_reversed_307,3
12a_1205_reversed_308,3
12a_1205_reversed_309,3
12a_1205_reversed_310,3
12a_1205_reversed_311,3
12a_1205_reversed_312,3
12a_1205_reversed_313,3
12a_1205_reversed_314,3
12a_1205_reversed_315,4
12a_1205_reversed_316,4
12a_1205_reversed_317,4
12a_1205_reversed_318,3
12a_1205_reversed_319,3
12a_1205_reversed_320,3
12a_1205_reversed_321,3
12a_1205_reversed_322,3
12a_1205_reversed_323,3
12a_1205_reversed_324,3
12a_1205_reversed_325,3
12a_1205_reversed_326,3
12a_1205_reversed_327,4
12a_1205_reversed_328,4
12a_1205_reversed_329,4
12a_1205_reversed_330,3
12a_1205_reversed_331,3
12a_1205_reversed_332,3
12a_1205_reversed_333,3
12a_1205_reversed_334,3
12a_1205_reversed_335,3
12a_1205_reversed_336,3
12a_1205_reversed_337,3
12a_1205_reversed_338,3
12a_1205_reversed_339,4
12a_1205_reversed_340,4
12a_1205_reversed_341,4
12a_1205_reversed_342,3
12a_1205_reversed_343,3
12a_1205_reversed_344,3
12a_1205_reversed_345,3
12a_1205_reversed_346,3
12a_1205_reversed_347,3
12a_1205_reversed_348,3
12a_1205_reversed_349,3
12a_1205_reversed_350,3
12a_1205_reversed_351,4
12a_1205_reversed_352,4
12a_1205_reversed_353,4
12a_1205_reversed_354,3
12a_1205_reversed_355,3
12a_1205_reversed_356,3
12a_1205_reversed_357,3
12a_1205_reversed_358,3
12a_1205_reversed_359,3
12a_1205_reversed_360,3
12a_1205_reversed_361,3
12a_1205_reversed_362,3
12a_1205_reversed_363,4
12a_1205_reversed_364,4
12a_1205_reversed_365,4
12a_1205_reversed_366,3
12a_1205_reversed_367,3
12a_1205_reversed_368,3
12a_1205_reversed_369,3
12a_1205_reversed_370,3
12a_1205_reversed_371,3
12a_1205_reversed_372,3
12a_1205_reversed_373,3
12a_1205_reversed_374,3
12a_1205_reversed_375,4
12a_1205_reversed_376,4
12a_1205_reversed_377,4
12a_1205_reversed_378,3
12a_1205_reversed_379,3
12a_1205_reversed_380,3
12a_1205_reversed_381,3
12a_1205_reversed_382,3
12a_1205_reversed_383,3
12a_1205_reversed_384,3
12a_1205_reversed_385,3
12a_1205_reversed_386,3
12a_1205_reversed_387,4
12a_1205_reversed_388,4
12a_1205_reversed_389,4
12a_1205_reversed_390,3
12a_1205_reversed_391,3
12a_1205_reversed_392,3
12a_1205_reversed_393,3
12a_1205_reversed_394,3
12a_1205_reversed_395,3
12a_1205_reversed_396,3
12a_1205_reversed_397,3
12a_1205_reversed_398,3
12a_1205_reversed_399,4
12a_1205_reversed_400,4
12a_1205_reversed_401,4
12a_1205_reversed_402,3
12a_1205_reversed_403,3
12a_1205_reversed_404,3
12a_1205_reversed_405,3
12a_1205_reversed_406,3
12a_1205_reversed_407,3
12a_1205_reversed_408,3
12a_1205_reversed_409,3
12a_1205_reversed_410,3
12a_1205_reversed_411,4
12a_1205_reversed_412,4
12a_1205_reversed_413,4
12a_1205_reversed_414,3
12a_1205_reversed_415,3
12a_1205_reversed_416,3
12a_1205_reversed_417,3
12a_1205_reversed_418,3
12a_1205_reversed_419,3
12a_1205_reversed_420,3
12a_1205_reversed_421,3
12a_1205_reversed_422,3
12a_1205_reversed_423,4
12a_1205_reversed_424,4
12a_1205_reversed_425,4
12a_1205_reversed_426,3
12a_1205_reversed_427,3
12a_1205_reversed_428,3
12a_1205_reversed_429,3
12a_1205_reversed_430,3
12a_1205_reversed_431,3
12a_1205_reversed_432,3
12a_1205_reversed_433,3
12a_1205_reversed_434,3
12a_1205_reversed_435,4
12a_1205_reversed_436,4
12a_1205_reversed_437,4
12a_1205_reversed_438,3
12a_1205_reversed_439,3
12a_1205_reversed_440,3
12a_1205_reversed_441,3
12a_1205_reversed_442,3
12a_1205_reversed_443,3
12a_1205_reversed_444,3
12a_1205_reversed_445,3
12a_1205_reversed_446,3
12a_1205_reversed_447,4
12a_1205_reversed_448,4
12a_1205_reversed_449,4
12a_1205_reversed_450,3
12a_1205_reversed_451,3
12a_1205_reversed_452,3
12a_1205_reversed_453,3
12a_1205_reversed_454,3
12a_1205_reversed_455,3
12a_1205_reversed_456,3
12a_1205_reversed_457,3
12a_1205_reversed_458,3
12a_1205_reversed_459,4
12a_1205_reversed_460,4
12a_1205_reversed_461,4
12a_1205_reversed_462,3
12a_1205_reversed_463,3
