name,pd_notation
11n_100_0,"[[22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2]]"
11n_100_1,"[[16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9]]"
11n_100_2,"[[20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19]]"
11n_100_3,"[[10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22]]"
11n_100_4,"[[18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14]]"
11n_100_5,"[[7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6]]"
11n_100_6,"[[15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13]]"
11n_100_7,"[[3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5]]"
11n_100_8,"[[11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 9, 14, 8]]"
11n_100_9,"[[13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18], [5, 3, 6, 2]]"
11n_100_10,"[[5, 3, 6, 2], [13, 9, 14, 8], [11, 4, 12, 5], [3, 12, 4, 13], [15, 7, 16, 6], [7, 15, 8, 14], [18, 21, 19, 22], [10, 20, 11, 19], [20, 10, 21, 9], [16, 1, 17, 2], [22, 17, 1, 18]]"
11n_100_11,"[[1, 18, 2, 19], [6, 4, 7, 3], [14, 10, 15, 9], [12, 5, 13, 6], [4, 13, 5, 14], [16, 8, 17, 7], [8, 16, 9, 15], [19, 22, 20, 1], [11, 21, 12, 20], [21, 11, 22, 10], [17, 2, 18, 3]]"
11n_100_12,"[[17, 2, 18, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 10, 15, 9], [12, 5, 13, 6], [4, 13, 5, 14], [16, 8, 17, 7], [8, 16, 9, 15], [19, 22, 20, 1], [11, 21, 12, 20], [21, 11, 22, 10]]"
11n_100_13,"[[21, 11, 22, 10], [17, 2, 18, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 10, 15, 9], [12, 5, 13, 6], [4, 13, 5, 14], [16, 8, 17, 7], [8, 16, 9, 15], [19, 22, 20, 1], [11, 21, 12, 20]]"
11n_100_14,"[[11, 21, 12, 20], [21, 11, 22, 10], [17, 2, 18, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 10, 15, 9], [12, 5, 13, 6], [4, 13, 5, 14], [16, 8, 17, 7], [8, 16, 9, 15], [19, 22, 20, 1]]"
11n_100_15,"[[19, 22, 20, 1], [11, 21, 12, 20], [21, 11, 22, 10], [17, 2, 18, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 10, 15, 9], [12, 5, 13, 6], [4, 13, 5, 14], [16, 8, 17, 7], [8, 16, 9, 15]]"
