name,pd_notation
11n_170_0,"[[22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2]]"
11n_170_1,"[[14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22]]"
11n_170_2,"[[16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11]]"
11n_170_3,"[[19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21]]"
11n_170_4,"[[9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19]]"
11n_170_5,"[[5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13]]"
11n_170_6,"[[3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5]]"
11n_170_7,"[[11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7]]"
11n_170_8,"[[17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2], [13, 9, 14, 8]]"
11n_170_9,"[[13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16], [7, 3, 8, 2]]"
11n_170_10,"[[7, 3, 8, 2], [13, 9, 14, 8], [17, 6, 18, 7], [11, 4, 12, 5], [3, 12, 4, 13], [5, 18, 6, 19], [9, 20, 10, 21], [19, 10, 20, 11], [16, 21, 17, 22], [14, 1, 15, 2], [22, 15, 1, 16]]"
11n_170_11,"[[1, 16, 2, 17], [8, 4, 9, 3], [14, 10, 15, 9], [18, 7, 19, 8], [12, 5, 13, 6], [4, 13, 5, 14], [6, 19, 7, 20], [10, 21, 11, 22], [20, 11, 21, 12], [17, 22, 18, 1], [15, 2, 16, 3]]"
