name,pd_notation
12a_0415_0,"[[24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7]]"
12a_0415_1,"[[22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2]]"
12a_0415_2,"[[20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10]]"
12a_0415_3,"[[18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21]]"
12a_0415_4,"[[16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20]]"
12a_0415_5,"[[14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4]]"
12a_0415_6,"[[12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13]]"
12a_0415_7,"[[10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23]]"
12a_0415_8,"[[8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18]]"
12a_0415_9,"[[6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5], [4, 11, 5, 12]]"
12a_0415_10,"[[4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15], [2, 6, 3, 5]]"
12a_0415_11,"[[2, 6, 3, 5], [4, 11, 5, 12], [6, 17, 7, 18], [8, 24, 9, 23], [10, 14, 11, 13], [12, 3, 13, 4], [14, 19, 15, 20], [16, 22, 17, 21], [18, 9, 19, 10], [20, 1, 21, 2], [22, 8, 23, 7], [24, 16, 1, 15]]"
12a_0415_12,"[[1, 17, 2, 16], [3, 7, 4, 6], [5, 12, 6, 13], [7, 18, 8, 19], [9, 1, 10, 24], [11, 15, 12, 14], [13, 4, 14, 5], [15, 20, 16, 21], [17, 23, 18, 22], [19, 10, 20, 11], [21, 2, 22, 3], [23, 9, 24, 8]]"
