name,pd_notation
12n_0877_0,"[[24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13]]"
12n_0877_1,"[[22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10]]"
12n_0877_2,"[[20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24]]"
12n_0877_3,"[[18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17]]"
12n_0877_4,"[[5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19]]"
12n_0877_5,"[[14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4]]"
12n_0877_6,"[[12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1]]"
12n_0877_7,"[[10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22]]"
12n_0877_8,"[[8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12]]"
12n_0877_9,"[[6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7], [17, 4, 18, 5]]"
12n_0877_10,"[[17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16], [2, 8, 3, 7]]"
12n_0877_11,"[[2, 8, 3, 7], [17, 4, 18, 5], [6, 11, 7, 12], [8, 21, 9, 22], [10, 2, 11, 1], [12, 3, 13, 4], [14, 20, 15, 19], [5, 16, 6, 17], [18, 23, 19, 24], [20, 9, 21, 10], [22, 14, 23, 13], [24, 15, 1, 16]]"
12n_0877_12,"[[1, 16, 2, 17], [3, 9, 4, 8], [18, 5, 19, 6], [7, 12, 8, 13], [9, 22, 10, 23], [11, 3, 12, 2], [13, 4, 14, 5], [15, 21, 16, 20], [6, 17, 7, 18], [19, 24, 20, 1], [21, 10, 22, 11], [23, 15, 24, 14]]"
12n_0877_13,"[[23, 15, 24, 14], [1, 16, 2, 17], [3, 9, 4, 8], [18, 5, 19, 6], [7, 12, 8, 13], [9, 22, 10, 23], [11, 3, 12, 2], [13, 4, 14, 5], [15, 21, 16, 20], [6, 17, 7, 18], [19, 24, 20, 1], [21, 10, 22, 11]]"
12n_0877_14,"[[21, 10, 22, 11], [23, 15, 24, 14], [1, 16, 2, 17], [3, 9, 4, 8], [18, 5, 19, 6], [7, 12, 8, 13], [9, 22, 10, 23], [11, 3, 12, 2], [13, 4, 14, 5], [15, 21, 16, 20], [6, 17, 7, 18], [19, 24, 20, 1]]"
12n_0877_15,"[[19, 24, 20, 1], [21, 10, 22, 11], [23, 15, 24, 14], [1, 16, 2, 17], [3, 9, 4, 8], [18, 5, 19, 6], [7, 12, 8, 13], [9, 22, 10, 23], [11, 3, 12, 2], [13, 4, 14, 5], [15, 21, 16, 20], [6, 17, 7, 18]]"
