name,pd_notation
12a_0838_0,"[[24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [14, 24, 15, 23], [16, 2, 17, 1], [18, 5, 19, 6], [20, 12, 21, 11], [22, 14, 23, 13]]"
12a_0838_1,"[[22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [14, 24, 15, 23], [16, 2, 17, 1], [18, 5, 19, 6], [20, 12, 21, 11]]"
12a_0838_2,"[[20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [14, 24, 15, 23], [16, 2, 17, 1], [18, 5, 19, 6]]"
12a_0838_3,"[[18, 5, 19, 6], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [14, 24, 15, 23], [16, 2, 17, 1]]"
12a_0838_4,"[[16, 2, 17, 1], [18, 5, 19, 6], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [14, 24, 15, 23]]"
12a_0838_5,"[[14, 24, 15, 23], [16, 2, 17, 1], [18, 5, 19, 6], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21]]"
12a_0838_6,"[[12, 22, 13, 21], [14, 24, 15, 23], [16, 2, 17, 1], [18, 5, 19, 6], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18], [8, 4, 9, 3], [10, 20, 11, 19]]"
12a_0838_7,"[[10, 20, 11, 19], [12, 22, 13, 21], [14, 24, 15, 23], [16, 2, 17, 1], [18, 5, 19, 6], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18], [8, 4, 9, 3]]"
12a_0838_8,"[[8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [14, 24, 15, 23], [16, 2, 17, 1], [18, 5, 19, 6], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9], [6, 17, 7, 18]]"
12a_0838_9,"[[6, 17, 7, 18], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [14, 24, 15, 23], [16, 2, 17, 1], [18, 5, 19, 6], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 8, 3, 7], [4, 10, 5, 9]]"
