name,pd_notation
12n_0191_0,"[[24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13]]"
12n_0191_1,"[[22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11]]"
12n_0191_2,"[[20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1]]"
12n_0191_3,"[[18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23]]"
12n_0191_4,"[[16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15]]"
12n_0191_5,"[[7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21]]"
12n_0191_6,"[[12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19]]"
12n_0191_7,"[[10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3]]"
12n_0191_8,"[[8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7]]"
12n_0191_9,"[[15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5], [4, 10, 5, 9]]"
12n_0191_10,"[[4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17], [2, 6, 3, 5]]"
12n_0191_11,"[[2, 6, 3, 5], [4, 10, 5, 9], [15, 6, 16, 7], [8, 4, 9, 3], [10, 20, 11, 19], [12, 22, 13, 21], [7, 14, 8, 15], [16, 24, 17, 23], [18, 2, 19, 1], [20, 12, 21, 11], [22, 14, 23, 13], [24, 18, 1, 17]]"
12n_0191_12,"[[1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14]]"
12n_0191_13,"[[23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12]]"
12n_0191_14,"[[21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2]]"
12n_0191_15,"[[19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24]]"
12n_0191_16,"[[17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16]]"
12n_0191_17,"[[8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22]]"
12n_0191_18,"[[13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20]]"
12n_0191_19,"[[11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4]]"
12n_0191_20,"[[9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8]]"
12n_0191_21,"[[16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6], [5, 11, 6, 10]]"
12n_0191_22,"[[5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18], [3, 7, 4, 6]]"
12n_0191_23,"[[3, 7, 4, 6], [5, 11, 6, 10], [16, 7, 17, 8], [9, 5, 10, 4], [11, 21, 12, 20], [13, 23, 14, 22], [8, 15, 9, 16], [17, 1, 18, 24], [19, 3, 20, 2], [21, 13, 22, 12], [23, 15, 24, 14], [1, 19, 2, 18]]"
12n_0191_24,"[[2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15]]"
12n_0191_25,"[[24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13]]"
12n_0191_26,"[[22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3]]"
12n_0191_27,"[[20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1]]"
12n_0191_28,"[[18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17]]"
12n_0191_29,"[[9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23]]"
12n_0191_30,"[[14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21]]"
12n_0191_31,"[[12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5]]"
12n_0191_32,"[[10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9]]"
12n_0191_33,"[[17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7], [6, 12, 7, 11]]"
12n_0191_34,"[[6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19], [4, 8, 5, 7]]"
12n_0191_35,"[[4, 8, 5, 7], [6, 12, 7, 11], [17, 8, 18, 9], [10, 6, 11, 5], [12, 22, 13, 21], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 4, 21, 3], [22, 14, 23, 13], [24, 16, 1, 15], [2, 20, 3, 19]]"
