name,pd_notation
12n_0725_0,"[[17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22]]"
12n_0725_1,"[[15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20]]"
12n_0725_2,"[[9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18]]"
12n_0725_3,"[[1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16]]"
12n_0725_4,"[[23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14]]"
12n_0725_5,"[[21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5]]"
12n_0725_6,"[[12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3]]"
12n_0725_7,"[[10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8]]"
12n_0725_8,"[[19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13]]"
12n_0725_9,"[[6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7], [4, 12, 5, 11]]"
12n_0725_10,"[[4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24], [2, 8, 3, 7]]"
12n_0725_11,"[[2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [19, 9, 20, 8], [10, 4, 11, 3], [12, 6, 13, 5], [21, 15, 22, 14], [23, 17, 24, 16], [1, 19, 2, 18], [9, 21, 10, 20], [15, 23, 16, 22], [17, 1, 18, 24]]"
12n_0725_12,"[[18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23]]"
12n_0725_13,"[[16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21]]"
12n_0725_14,"[[10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19]]"
12n_0725_15,"[[2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17]]"
12n_0725_16,"[[24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15]]"
12n_0725_17,"[[22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6]]"
12n_0725_18,"[[13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4]]"
12n_0725_19,"[[11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9]]"
12n_0725_20,"[[20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12], [7, 15, 8, 14]]"
12n_0725_21,"[[7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8], [5, 13, 6, 12]]"
12n_0725_22,"[[5, 13, 6, 12], [7, 15, 8, 14], [20, 10, 21, 9], [11, 5, 12, 4], [13, 7, 14, 6], [22, 16, 23, 15], [24, 18, 1, 17], [2, 20, 3, 19], [10, 22, 11, 21], [16, 24, 17, 23], [18, 2, 19, 1], [3, 9, 4, 8]]"
