name,pd_notation
12n_0576_0,"[[15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22]]"
12n_0576_1,"[[7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20]]"
12n_0576_2,"[[9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18]]"
12n_0576_3,"[[11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16]]"
12n_0576_4,"[[1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14]]"
12n_0576_5,"[[23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3]]"
12n_0576_6,"[[12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10]]"
12n_0576_7,"[[21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8]]"
12n_0576_8,"[[19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6]]"
12n_0576_9,"[[17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5], [4, 14, 5, 13]]"
12n_0576_10,"[[4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24], [2, 6, 3, 5]]"
12n_0576_11,"[[2, 6, 3, 5], [4, 14, 5, 13], [17, 7, 18, 6], [19, 9, 20, 8], [21, 11, 22, 10], [12, 4, 13, 3], [23, 15, 24, 14], [1, 17, 2, 16], [11, 19, 12, 18], [9, 21, 10, 20], [7, 23, 8, 22], [15, 1, 16, 24]]"
12n_0576_12,"[[16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23]]"
12n_0576_13,"[[8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21]]"
12n_0576_14,"[[10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19]]"
12n_0576_15,"[[12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17]]"
12n_0576_16,"[[2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15]]"
12n_0576_17,"[[24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4]]"
12n_0576_18,"[[13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11]]"
12n_0576_19,"[[22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9]]"
12n_0576_20,"[[20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7]]"
12n_0576_21,"[[18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6], [5, 15, 6, 14]]"
12n_0576_22,"[[5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1], [3, 7, 4, 6]]"
12n_0576_23,"[[3, 7, 4, 6], [5, 15, 6, 14], [18, 8, 19, 7], [20, 10, 21, 9], [22, 12, 23, 11], [13, 5, 14, 4], [24, 16, 1, 15], [2, 18, 3, 17], [12, 20, 13, 19], [10, 22, 11, 21], [8, 24, 9, 23], [16, 2, 17, 1]]"
12n_0576_24,"[[17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24]]"
12n_0576_25,"[[9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22]]"
12n_0576_26,"[[11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20]]"
12n_0576_27,"[[13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18]]"
12n_0576_28,"[[3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16]]"
12n_0576_29,"[[1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5]]"
12n_0576_30,"[[14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12]]"
12n_0576_31,"[[23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10]]"
12n_0576_32,"[[21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8]]"
12n_0576_33,"[[19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7], [6, 16, 7, 15]]"
12n_0576_34,"[[6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2], [4, 8, 5, 7]]"
12n_0576_35,"[[4, 8, 5, 7], [6, 16, 7, 15], [19, 9, 20, 8], [21, 11, 22, 10], [23, 13, 24, 12], [14, 6, 15, 5], [1, 17, 2, 16], [3, 19, 4, 18], [13, 21, 14, 20], [11, 23, 12, 22], [9, 1, 10, 24], [17, 3, 18, 2]]"
12n_0576_36,"[[18, 4, 19, 3], [5, 9, 6, 8], [7, 17, 8, 16], [20, 10, 21, 9], [22, 12, 23, 11], [24, 14, 1, 13], [15, 7, 16, 6], [2, 18, 3, 17], [4, 20, 5, 19], [14, 22, 15, 21], [12, 24, 13, 23], [10, 2, 11, 1]]"
12n_0576_37,"[[10, 2, 11, 1], [18, 4, 19, 3], [5, 9, 6, 8], [7, 17, 8, 16], [20, 10, 21, 9], [22, 12, 23, 11], [24, 14, 1, 13], [15, 7, 16, 6], [2, 18, 3, 17], [4, 20, 5, 19], [14, 22, 15, 21], [12, 24, 13, 23]]"
