name,pd_notation
12n_0499_0,"[[13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [23, 8, 24, 9], [10, 4, 11, 3], [19, 12, 20, 13], [7, 14, 8, 15], [21, 17, 22, 16], [1, 18, 2, 19], [9, 20, 10, 21], [15, 23, 16, 22]]"
12n_0499_1,"[[15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [23, 8, 24, 9], [10, 4, 11, 3], [19, 12, 20, 13], [7, 14, 8, 15], [21, 17, 22, 16], [1, 18, 2, 19], [9, 20, 10, 21]]"
12n_0499_2,"[[9, 20, 10, 21], [15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [23, 8, 24, 9], [10, 4, 11, 3], [19, 12, 20, 13], [7, 14, 8, 15], [21, 17, 22, 16], [1, 18, 2, 19]]"
12n_0499_3,"[[1, 18, 2, 19], [9, 20, 10, 21], [15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [23, 8, 24, 9], [10, 4, 11, 3], [19, 12, 20, 13], [7, 14, 8, 15], [21, 17, 22, 16]]"
12n_0499_4,"[[21, 17, 22, 16], [1, 18, 2, 19], [9, 20, 10, 21], [15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [23, 8, 24, 9], [10, 4, 11, 3], [19, 12, 20, 13], [7, 14, 8, 15]]"
12n_0499_5,"[[7, 14, 8, 15], [21, 17, 22, 16], [1, 18, 2, 19], [9, 20, 10, 21], [15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [23, 8, 24, 9], [10, 4, 11, 3], [19, 12, 20, 13]]"
12n_0499_6,"[[19, 12, 20, 13], [7, 14, 8, 15], [21, 17, 22, 16], [1, 18, 2, 19], [9, 20, 10, 21], [15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [23, 8, 24, 9], [10, 4, 11, 3]]"
12n_0499_7,"[[10, 4, 11, 3], [19, 12, 20, 13], [7, 14, 8, 15], [21, 17, 22, 16], [1, 18, 2, 19], [9, 20, 10, 21], [15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [23, 8, 24, 9]]"
12n_0499_8,"[[23, 8, 24, 9], [10, 4, 11, 3], [19, 12, 20, 13], [7, 14, 8, 15], [21, 17, 22, 16], [1, 18, 2, 19], [9, 20, 10, 21], [15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7]]"
12n_0499_9,"[[17, 6, 18, 7], [23, 8, 24, 9], [10, 4, 11, 3], [19, 12, 20, 13], [7, 14, 8, 15], [21, 17, 22, 16], [1, 18, 2, 19], [9, 20, 10, 21], [15, 23, 16, 22], [13, 24, 14, 1], [2, 6, 3, 5], [4, 12, 5, 11]]"
