name,pd_notation
12a_0643_0,"[[24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10]]"
12a_0643_1,"[[22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8]]"
12a_0643_2,"[[20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24]]"
12a_0643_3,"[[18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2]]"
12a_0643_4,"[[16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11]]"
12a_0643_5,"[[14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3]]"
12a_0643_6,"[[12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15]]"
12a_0643_7,"[[10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22]]"
12a_0643_8,"[[8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20]]"
12a_0643_9,"[[6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5], [4, 14, 5, 13]]"
12a_0643_10,"[[4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18], [2, 6, 3, 5]]"
12a_0643_11,"[[2, 6, 3, 5], [4, 14, 5, 13], [6, 19, 7, 20], [8, 21, 9, 22], [10, 16, 11, 15], [12, 4, 13, 3], [14, 12, 15, 11], [16, 1, 17, 2], [18, 23, 19, 24], [20, 7, 21, 8], [22, 9, 23, 10], [24, 17, 1, 18]]"
12a_0643_12,"[[1, 18, 2, 19], [3, 7, 4, 6], [5, 15, 6, 14], [7, 20, 8, 21], [9, 22, 10, 23], [11, 17, 12, 16], [13, 5, 14, 4], [15, 13, 16, 12], [17, 2, 18, 3], [19, 24, 20, 1], [21, 8, 22, 9], [23, 10, 24, 11]]"
12a_0643_13,"[[23, 10, 24, 11], [1, 18, 2, 19], [3, 7, 4, 6], [5, 15, 6, 14], [7, 20, 8, 21], [9, 22, 10, 23], [11, 17, 12, 16], [13, 5, 14, 4], [15, 13, 16, 12], [17, 2, 18, 3], [19, 24, 20, 1], [21, 8, 22, 9]]"
12a_0643_14,"[[21, 8, 22, 9], [23, 10, 24, 11], [1, 18, 2, 19], [3, 7, 4, 6], [5, 15, 6, 14], [7, 20, 8, 21], [9, 22, 10, 23], [11, 17, 12, 16], [13, 5, 14, 4], [15, 13, 16, 12], [17, 2, 18, 3], [19, 24, 20, 1]]"
12a_0643_15,"[[19, 24, 20, 1], [21, 8, 22, 9], [23, 10, 24, 11], [1, 18, 2, 19], [3, 7, 4, 6], [5, 15, 6, 14], [7, 20, 8, 21], [9, 22, 10, 23], [11, 17, 12, 16], [13, 5, 14, 4], [15, 13, 16, 12], [17, 2, 18, 3]]"
12a_0643_16,"[[17, 2, 18, 3], [19, 24, 20, 1], [21, 8, 22, 9], [23, 10, 24, 11], [1, 18, 2, 19], [3, 7, 4, 6], [5, 15, 6, 14], [7, 20, 8, 21], [9, 22, 10, 23], [11, 17, 12, 16], [13, 5, 14, 4], [15, 13, 16, 12]]"
12a_0643_17,"[[15, 13, 16, 12], [17, 2, 18, 3], [19, 24, 20, 1], [21, 8, 22, 9], [23, 10, 24, 11], [1, 18, 2, 19], [3, 7, 4, 6], [5, 15, 6, 14], [7, 20, 8, 21], [9, 22, 10, 23], [11, 17, 12, 16], [13, 5, 14, 4]]"
12a_0643_18,"[[13, 5, 14, 4], [15, 13, 16, 12], [17, 2, 18, 3], [19, 24, 20, 1], [21, 8, 22, 9], [23, 10, 24, 11], [1, 18, 2, 19], [3, 7, 4, 6], [5, 15, 6, 14], [7, 20, 8, 21], [9, 22, 10, 23], [11, 17, 12, 16]]"
