name,pd_notation
12n_0244_0,"[[11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22]]"
12n_0244_1,"[[13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20]]"
12n_0244_2,"[[15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18]]"
12n_0244_3,"[[7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16]]"
12n_0244_4,"[[1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14]]"
12n_0244_5,"[[23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12]]"
12n_0244_6,"[[21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10]]"
12n_0244_7,"[[19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3]]"
12n_0244_8,"[[8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6]]"
12n_0244_9,"[[17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5], [4, 10, 5, 9]]"
12n_0244_10,"[[4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24], [2, 6, 3, 5]]"
12n_0244_11,"[[2, 6, 3, 5], [4, 10, 5, 9], [17, 7, 18, 6], [8, 4, 9, 3], [19, 11, 20, 10], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [7, 19, 8, 18], [15, 21, 16, 20], [13, 23, 14, 22], [11, 1, 12, 24]]"
12n_0244_12,"[[12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23]]"
12n_0244_13,"[[14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21]]"
12n_0244_14,"[[16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19]]"
12n_0244_15,"[[8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17]]"
12n_0244_16,"[[2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15]]"
12n_0244_17,"[[24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13]]"
12n_0244_18,"[[22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11]]"
12n_0244_19,"[[20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4]]"
12n_0244_20,"[[9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7]]"
12n_0244_21,"[[18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6], [5, 11, 6, 10]]"
12n_0244_22,"[[5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1], [3, 7, 4, 6]]"
12n_0244_23,"[[3, 7, 4, 6], [5, 11, 6, 10], [18, 8, 19, 7], [9, 5, 10, 4], [20, 12, 21, 11], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [8, 20, 9, 19], [16, 22, 17, 21], [14, 24, 15, 23], [12, 2, 13, 1]]"
12n_0244_24,"[[13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24]]"
12n_0244_25,"[[15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22]]"
12n_0244_26,"[[17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20]]"
12n_0244_27,"[[9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18]]"
12n_0244_28,"[[3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16]]"
12n_0244_29,"[[1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14]]"
12n_0244_30,"[[23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12]]"
12n_0244_31,"[[21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5]]"
12n_0244_32,"[[10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8]]"
12n_0244_33,"[[19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7], [6, 12, 7, 11]]"
12n_0244_34,"[[6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2], [4, 8, 5, 7]]"
12n_0244_35,"[[4, 8, 5, 7], [6, 12, 7, 11], [19, 9, 20, 8], [10, 6, 11, 5], [21, 13, 22, 12], [23, 15, 24, 14], [1, 17, 2, 16], [3, 19, 4, 18], [9, 21, 10, 20], [17, 23, 18, 22], [15, 1, 16, 24], [13, 3, 14, 2]]"
12n_0244_36,"[[14, 4, 15, 3], [5, 9, 6, 8], [7, 13, 8, 12], [20, 10, 21, 9], [11, 7, 12, 6], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [4, 20, 5, 19], [10, 22, 11, 21], [18, 24, 19, 23], [16, 2, 17, 1]]"
12n_0244_37,"[[16, 2, 17, 1], [14, 4, 15, 3], [5, 9, 6, 8], [7, 13, 8, 12], [20, 10, 21, 9], [11, 7, 12, 6], [22, 14, 23, 13], [24, 16, 1, 15], [2, 18, 3, 17], [4, 20, 5, 19], [10, 22, 11, 21], [18, 24, 19, 23]]"
