name,pd_notation
12a_1222_0,"[[24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 2, 9, 1], [10, 20, 11, 19], [12, 21, 13, 22], [14, 8, 15, 7], [16, 23, 17, 24], [18, 3, 19, 4], [20, 6, 21, 5], [22, 15, 23, 16]]"
12a_1222_1,"[[22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 2, 9, 1], [10, 20, 11, 19], [12, 21, 13, 22], [14, 8, 15, 7], [16, 23, 17, 24], [18, 3, 19, 4], [20, 6, 21, 5]]"
12a_1222_2,"[[20, 6, 21, 5], [22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 2, 9, 1], [10, 20, 11, 19], [12, 21, 13, 22], [14, 8, 15, 7], [16, 23, 17, 24], [18, 3, 19, 4]]"
12a_1222_3,"[[18, 3, 19, 4], [20, 6, 21, 5], [22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 2, 9, 1], [10, 20, 11, 19], [12, 21, 13, 22], [14, 8, 15, 7], [16, 23, 17, 24]]"
12a_1222_4,"[[16, 23, 17, 24], [18, 3, 19, 4], [20, 6, 21, 5], [22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 2, 9, 1], [10, 20, 11, 19], [12, 21, 13, 22], [14, 8, 15, 7]]"
12a_1222_5,"[[14, 8, 15, 7], [16, 23, 17, 24], [18, 3, 19, 4], [20, 6, 21, 5], [22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 2, 9, 1], [10, 20, 11, 19], [12, 21, 13, 22]]"
12a_1222_6,"[[12, 21, 13, 22], [14, 8, 15, 7], [16, 23, 17, 24], [18, 3, 19, 4], [20, 6, 21, 5], [22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 2, 9, 1], [10, 20, 11, 19]]"
12a_1222_7,"[[10, 20, 11, 19], [12, 21, 13, 22], [14, 8, 15, 7], [16, 23, 17, 24], [18, 3, 19, 4], [20, 6, 21, 5], [22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 2, 9, 1]]"
12a_1222_8,"[[8, 2, 9, 1], [10, 20, 11, 19], [12, 21, 13, 22], [14, 8, 15, 7], [16, 23, 17, 24], [18, 3, 19, 4], [20, 6, 21, 5], [22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13]]"
12a_1222_9,"[[6, 14, 7, 13], [8, 2, 9, 1], [10, 20, 11, 19], [12, 21, 13, 22], [14, 8, 15, 7], [16, 23, 17, 24], [18, 3, 19, 4], [20, 6, 21, 5], [22, 15, 23, 16], [24, 17, 1, 18], [2, 10, 3, 9], [4, 11, 5, 12]]"
