name,pd_notation
12a_0020_0,"[[24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16]]"
12a_0020_1,"[[22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24]]"
12a_0020_2,"[[20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8]]"
12a_0020_3,"[[18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1]]"
12a_0020_4,"[[16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22]]"
12a_0020_5,"[[14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19]]"
12a_0020_6,"[[12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4]]"
12a_0020_7,"[[10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18]]"
12a_0020_8,"[[8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11]]"
12a_0020_9,"[[6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5], [4, 9, 5, 10]]"
12a_0020_10,"[[4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13], [2, 6, 3, 5]]"
12a_0020_11,"[[2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 3, 11, 4], [12, 20, 13, 19], [14, 21, 15, 22], [16, 2, 17, 1], [18, 7, 19, 8], [20, 23, 21, 24], [22, 15, 23, 16], [24, 14, 1, 13]]"
12a_0020_12,"[[1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17]]"
12a_0020_13,"[[23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1]]"
12a_0020_14,"[[21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9]]"
12a_0020_15,"[[19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2]]"
12a_0020_16,"[[17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23]]"
12a_0020_17,"[[15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20]]"
12a_0020_18,"[[13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5]]"
12a_0020_19,"[[11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19]]"
12a_0020_20,"[[9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12]]"
12a_0020_21,"[[7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6], [5, 10, 6, 11]]"
12a_0020_22,"[[5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14], [3, 7, 4, 6]]"
12a_0020_23,"[[3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 18, 10, 19], [11, 4, 12, 5], [13, 21, 14, 20], [15, 22, 16, 23], [17, 3, 18, 2], [19, 8, 20, 9], [21, 24, 22, 1], [23, 16, 24, 17], [1, 15, 2, 14]]"
12a_0020_24,"[[2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18]]"
12a_0020_25,"[[24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2]]"
12a_0020_26,"[[22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10]]"
12a_0020_27,"[[20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3]]"
12a_0020_28,"[[18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24]]"
12a_0020_29,"[[16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21]]"
12a_0020_30,"[[14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6]]"
12a_0020_31,"[[12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20]]"
12a_0020_32,"[[10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13]]"
12a_0020_33,"[[8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7], [6, 11, 7, 12]]"
12a_0020_34,"[[6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15], [4, 8, 5, 7]]"
12a_0020_35,"[[4, 8, 5, 7], [6, 11, 7, 12], [8, 14, 9, 13], [10, 19, 11, 20], [12, 5, 13, 6], [14, 22, 15, 21], [16, 23, 17, 24], [18, 4, 19, 3], [20, 9, 21, 10], [22, 1, 23, 2], [24, 17, 1, 18], [2, 16, 3, 15]]"
