name,pd_notation
12n_0373_0,"[[17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [8, 20, 9, 19], [10, 4, 11, 3], [12, 22, 13, 21], [14, 10, 15, 9], [1, 16, 2, 17], [18, 8, 19, 7], [20, 24, 21, 23], [22, 14, 23, 13]]"
12n_0373_1,"[[22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [8, 20, 9, 19], [10, 4, 11, 3], [12, 22, 13, 21], [14, 10, 15, 9], [1, 16, 2, 17], [18, 8, 19, 7], [20, 24, 21, 23]]"
12n_0373_2,"[[20, 24, 21, 23], [22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [8, 20, 9, 19], [10, 4, 11, 3], [12, 22, 13, 21], [14, 10, 15, 9], [1, 16, 2, 17], [18, 8, 19, 7]]"
12n_0373_3,"[[18, 8, 19, 7], [20, 24, 21, 23], [22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [8, 20, 9, 19], [10, 4, 11, 3], [12, 22, 13, 21], [14, 10, 15, 9], [1, 16, 2, 17]]"
12n_0373_4,"[[1, 16, 2, 17], [18, 8, 19, 7], [20, 24, 21, 23], [22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [8, 20, 9, 19], [10, 4, 11, 3], [12, 22, 13, 21], [14, 10, 15, 9]]"
12n_0373_5,"[[14, 10, 15, 9], [1, 16, 2, 17], [18, 8, 19, 7], [20, 24, 21, 23], [22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [8, 20, 9, 19], [10, 4, 11, 3], [12, 22, 13, 21]]"
12n_0373_6,"[[12, 22, 13, 21], [14, 10, 15, 9], [1, 16, 2, 17], [18, 8, 19, 7], [20, 24, 21, 23], [22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [8, 20, 9, 19], [10, 4, 11, 3]]"
12n_0373_7,"[[10, 4, 11, 3], [12, 22, 13, 21], [14, 10, 15, 9], [1, 16, 2, 17], [18, 8, 19, 7], [20, 24, 21, 23], [22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [8, 20, 9, 19]]"
12n_0373_8,"[[8, 20, 9, 19], [10, 4, 11, 3], [12, 22, 13, 21], [14, 10, 15, 9], [1, 16, 2, 17], [18, 8, 19, 7], [20, 24, 21, 23], [22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15]]"
12n_0373_9,"[[6, 16, 7, 15], [8, 20, 9, 19], [10, 4, 11, 3], [12, 22, 13, 21], [14, 10, 15, 9], [1, 16, 2, 17], [18, 8, 19, 7], [20, 24, 21, 23], [22, 14, 23, 13], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11]]"
