name,pd_notation
12n_0348_0,"[[9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23]]"
12n_0348_1,"[[13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20]]"
12n_0348_2,"[[23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19]]"
12n_0348_3,"[[1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17]]"
12n_0348_4,"[[7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15]]"
12n_0348_5,"[[21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4]]"
12n_0348_6,"[[12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10]]"
12n_0348_7,"[[19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9]]"
12n_0348_8,"[[17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7]]"
12n_0348_9,"[[15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5], [4, 11, 5, 12]]"
12n_0348_10,"[[4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24], [2, 6, 3, 5]]"
12n_0348_11,"[[2, 6, 3, 5], [4, 11, 5, 12], [15, 6, 16, 7], [17, 8, 18, 9], [19, 11, 20, 10], [12, 3, 13, 4], [21, 14, 22, 15], [7, 16, 8, 17], [1, 18, 2, 19], [23, 21, 24, 20], [13, 22, 14, 23], [9, 1, 10, 24]]"
