name,pd_notation
12n_0884_0,"[[24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15]]"
12n_0884_1,"[[22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12]]"
12n_0884_2,"[[20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1]]"
12n_0884_3,"[[18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17]]"
12n_0884_4,"[[9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23]]"
12n_0884_5,"[[14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6]]"
12n_0884_6,"[[12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3]]"
12n_0884_7,"[[10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9]]"
12n_0884_8,"[[17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20]]"
12n_0884_9,"[[6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7], [4, 22, 5, 21]]"
12n_0884_10,"[[4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13], [2, 8, 3, 7]]"
12n_0884_11,"[[2, 8, 3, 7], [4, 22, 5, 21], [6, 19, 7, 20], [17, 8, 18, 9], [10, 4, 11, 3], [12, 5, 13, 6], [14, 24, 15, 23], [9, 16, 10, 17], [18, 2, 19, 1], [20, 11, 21, 12], [22, 16, 23, 15], [24, 14, 1, 13]]"
12n_0884_12,"[[1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21], [18, 9, 19, 10], [11, 5, 12, 4], [13, 6, 14, 7], [15, 1, 16, 24], [10, 17, 11, 18], [19, 3, 20, 2], [21, 12, 22, 13], [23, 17, 24, 16]]"
12n_0884_13,"[[23, 17, 24, 16], [1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21], [18, 9, 19, 10], [11, 5, 12, 4], [13, 6, 14, 7], [15, 1, 16, 24], [10, 17, 11, 18], [19, 3, 20, 2], [21, 12, 22, 13]]"
12n_0884_14,"[[21, 12, 22, 13], [23, 17, 24, 16], [1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21], [18, 9, 19, 10], [11, 5, 12, 4], [13, 6, 14, 7], [15, 1, 16, 24], [10, 17, 11, 18], [19, 3, 20, 2]]"
12n_0884_15,"[[19, 3, 20, 2], [21, 12, 22, 13], [23, 17, 24, 16], [1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21], [18, 9, 19, 10], [11, 5, 12, 4], [13, 6, 14, 7], [15, 1, 16, 24], [10, 17, 11, 18]]"
12n_0884_16,"[[10, 17, 11, 18], [19, 3, 20, 2], [21, 12, 22, 13], [23, 17, 24, 16], [1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21], [18, 9, 19, 10], [11, 5, 12, 4], [13, 6, 14, 7], [15, 1, 16, 24]]"
12n_0884_17,"[[15, 1, 16, 24], [10, 17, 11, 18], [19, 3, 20, 2], [21, 12, 22, 13], [23, 17, 24, 16], [1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21], [18, 9, 19, 10], [11, 5, 12, 4], [13, 6, 14, 7]]"
12n_0884_18,"[[13, 6, 14, 7], [15, 1, 16, 24], [10, 17, 11, 18], [19, 3, 20, 2], [21, 12, 22, 13], [23, 17, 24, 16], [1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21], [18, 9, 19, 10], [11, 5, 12, 4]]"
12n_0884_19,"[[11, 5, 12, 4], [13, 6, 14, 7], [15, 1, 16, 24], [10, 17, 11, 18], [19, 3, 20, 2], [21, 12, 22, 13], [23, 17, 24, 16], [1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21], [18, 9, 19, 10]]"
12n_0884_20,"[[18, 9, 19, 10], [11, 5, 12, 4], [13, 6, 14, 7], [15, 1, 16, 24], [10, 17, 11, 18], [19, 3, 20, 2], [21, 12, 22, 13], [23, 17, 24, 16], [1, 15, 2, 14], [3, 9, 4, 8], [5, 23, 6, 22], [7, 20, 8, 21]]"
