name,pd_notation
12a_0059_0,"[[24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14], [8, 4, 9, 3], [10, 20, 11, 19], [12, 17, 13, 18], [14, 7, 15, 8], [16, 22, 17, 21], [18, 2, 19, 1], [20, 23, 21, 24], [22, 16, 23, 15]]"
12a_0059_1,"[[22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14], [8, 4, 9, 3], [10, 20, 11, 19], [12, 17, 13, 18], [14, 7, 15, 8], [16, 22, 17, 21], [18, 2, 19, 1], [20, 23, 21, 24]]"
12a_0059_2,"[[20, 23, 21, 24], [22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14], [8, 4, 9, 3], [10, 20, 11, 19], [12, 17, 13, 18], [14, 7, 15, 8], [16, 22, 17, 21], [18, 2, 19, 1]]"
12a_0059_3,"[[18, 2, 19, 1], [20, 23, 21, 24], [22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14], [8, 4, 9, 3], [10, 20, 11, 19], [12, 17, 13, 18], [14, 7, 15, 8], [16, 22, 17, 21]]"
12a_0059_4,"[[16, 22, 17, 21], [18, 2, 19, 1], [20, 23, 21, 24], [22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14], [8, 4, 9, 3], [10, 20, 11, 19], [12, 17, 13, 18], [14, 7, 15, 8]]"
12a_0059_5,"[[14, 7, 15, 8], [16, 22, 17, 21], [18, 2, 19, 1], [20, 23, 21, 24], [22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14], [8, 4, 9, 3], [10, 20, 11, 19], [12, 17, 13, 18]]"
12a_0059_6,"[[12, 17, 13, 18], [14, 7, 15, 8], [16, 22, 17, 21], [18, 2, 19, 1], [20, 23, 21, 24], [22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14], [8, 4, 9, 3], [10, 20, 11, 19]]"
12a_0059_7,"[[10, 20, 11, 19], [12, 17, 13, 18], [14, 7, 15, 8], [16, 22, 17, 21], [18, 2, 19, 1], [20, 23, 21, 24], [22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14], [8, 4, 9, 3]]"
12a_0059_8,"[[8, 4, 9, 3], [10, 20, 11, 19], [12, 17, 13, 18], [14, 7, 15, 8], [16, 22, 17, 21], [18, 2, 19, 1], [20, 23, 21, 24], [22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9], [6, 13, 7, 14]]"
12a_0059_9,"[[6, 13, 7, 14], [8, 4, 9, 3], [10, 20, 11, 19], [12, 17, 13, 18], [14, 7, 15, 8], [16, 22, 17, 21], [18, 2, 19, 1], [20, 23, 21, 24], [22, 16, 23, 15], [24, 12, 1, 11], [2, 6, 3, 5], [4, 10, 5, 9]]"
