name,pd_notation
12a_0775_0,"[[24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19], [8, 24, 9, 23], [10, 22, 11, 21], [12, 2, 13, 1], [14, 18, 15, 17], [16, 3, 17, 4], [18, 14, 19, 13], [20, 12, 21, 11], [22, 10, 23, 9]]"
12a_0775_1,"[[22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19], [8, 24, 9, 23], [10, 22, 11, 21], [12, 2, 13, 1], [14, 18, 15, 17], [16, 3, 17, 4], [18, 14, 19, 13], [20, 12, 21, 11]]"
12a_0775_2,"[[20, 12, 21, 11], [22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19], [8, 24, 9, 23], [10, 22, 11, 21], [12, 2, 13, 1], [14, 18, 15, 17], [16, 3, 17, 4], [18, 14, 19, 13]]"
12a_0775_3,"[[18, 14, 19, 13], [20, 12, 21, 11], [22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19], [8, 24, 9, 23], [10, 22, 11, 21], [12, 2, 13, 1], [14, 18, 15, 17], [16, 3, 17, 4]]"
12a_0775_4,"[[16, 3, 17, 4], [18, 14, 19, 13], [20, 12, 21, 11], [22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19], [8, 24, 9, 23], [10, 22, 11, 21], [12, 2, 13, 1], [14, 18, 15, 17]]"
12a_0775_5,"[[14, 18, 15, 17], [16, 3, 17, 4], [18, 14, 19, 13], [20, 12, 21, 11], [22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19], [8, 24, 9, 23], [10, 22, 11, 21], [12, 2, 13, 1]]"
12a_0775_6,"[[12, 2, 13, 1], [14, 18, 15, 17], [16, 3, 17, 4], [18, 14, 19, 13], [20, 12, 21, 11], [22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19], [8, 24, 9, 23], [10, 22, 11, 21]]"
12a_0775_7,"[[10, 22, 11, 21], [12, 2, 13, 1], [14, 18, 15, 17], [16, 3, 17, 4], [18, 14, 19, 13], [20, 12, 21, 11], [22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19], [8, 24, 9, 23]]"
12a_0775_8,"[[8, 24, 9, 23], [10, 22, 11, 21], [12, 2, 13, 1], [14, 18, 15, 17], [16, 3, 17, 4], [18, 14, 19, 13], [20, 12, 21, 11], [22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16], [6, 20, 7, 19]]"
12a_0775_9,"[[6, 20, 7, 19], [8, 24, 9, 23], [10, 22, 11, 21], [12, 2, 13, 1], [14, 18, 15, 17], [16, 3, 17, 4], [18, 14, 19, 13], [20, 12, 21, 11], [22, 10, 23, 9], [24, 8, 1, 7], [2, 6, 3, 5], [4, 15, 5, 16]]"
