name,pd_notation
12n_0323_0,"[[17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [13, 9, 14, 8], [10, 4, 11, 3], [19, 12, 20, 13], [14, 21, 15, 22], [1, 16, 2, 17], [23, 18, 24, 19], [9, 20, 10, 21], [22, 7, 23, 8]]"
12n_0323_1,"[[22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [13, 9, 14, 8], [10, 4, 11, 3], [19, 12, 20, 13], [14, 21, 15, 22], [1, 16, 2, 17], [23, 18, 24, 19], [9, 20, 10, 21]]"
12n_0323_2,"[[9, 20, 10, 21], [22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [13, 9, 14, 8], [10, 4, 11, 3], [19, 12, 20, 13], [14, 21, 15, 22], [1, 16, 2, 17], [23, 18, 24, 19]]"
12n_0323_3,"[[23, 18, 24, 19], [9, 20, 10, 21], [22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [13, 9, 14, 8], [10, 4, 11, 3], [19, 12, 20, 13], [14, 21, 15, 22], [1, 16, 2, 17]]"
12n_0323_4,"[[1, 16, 2, 17], [23, 18, 24, 19], [9, 20, 10, 21], [22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [13, 9, 14, 8], [10, 4, 11, 3], [19, 12, 20, 13], [14, 21, 15, 22]]"
12n_0323_5,"[[14, 21, 15, 22], [1, 16, 2, 17], [23, 18, 24, 19], [9, 20, 10, 21], [22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [13, 9, 14, 8], [10, 4, 11, 3], [19, 12, 20, 13]]"
12n_0323_6,"[[19, 12, 20, 13], [14, 21, 15, 22], [1, 16, 2, 17], [23, 18, 24, 19], [9, 20, 10, 21], [22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [13, 9, 14, 8], [10, 4, 11, 3]]"
12n_0323_7,"[[10, 4, 11, 3], [19, 12, 20, 13], [14, 21, 15, 22], [1, 16, 2, 17], [23, 18, 24, 19], [9, 20, 10, 21], [22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15], [13, 9, 14, 8]]"
12n_0323_8,"[[13, 9, 14, 8], [10, 4, 11, 3], [19, 12, 20, 13], [14, 21, 15, 22], [1, 16, 2, 17], [23, 18, 24, 19], [9, 20, 10, 21], [22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11], [6, 16, 7, 15]]"
12n_0323_9,"[[6, 16, 7, 15], [13, 9, 14, 8], [10, 4, 11, 3], [19, 12, 20, 13], [14, 21, 15, 22], [1, 16, 2, 17], [23, 18, 24, 19], [9, 20, 10, 21], [22, 7, 23, 8], [17, 24, 18, 1], [2, 6, 3, 5], [4, 12, 5, 11]]"
