name,pd_notation
12n_0231_0,"[[13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16], [8, 12, 9, 11], [10, 3, 11, 4], [19, 13, 20, 12], [21, 14, 22, 15], [16, 7, 17, 8], [23, 18, 24, 19], [1, 21, 2, 20], [17, 22, 18, 23]]"
12n_0231_1,"[[17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16], [8, 12, 9, 11], [10, 3, 11, 4], [19, 13, 20, 12], [21, 14, 22, 15], [16, 7, 17, 8], [23, 18, 24, 19], [1, 21, 2, 20]]"
12n_0231_2,"[[1, 21, 2, 20], [17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16], [8, 12, 9, 11], [10, 3, 11, 4], [19, 13, 20, 12], [21, 14, 22, 15], [16, 7, 17, 8], [23, 18, 24, 19]]"
12n_0231_3,"[[23, 18, 24, 19], [1, 21, 2, 20], [17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16], [8, 12, 9, 11], [10, 3, 11, 4], [19, 13, 20, 12], [21, 14, 22, 15], [16, 7, 17, 8]]"
12n_0231_4,"[[16, 7, 17, 8], [23, 18, 24, 19], [1, 21, 2, 20], [17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16], [8, 12, 9, 11], [10, 3, 11, 4], [19, 13, 20, 12], [21, 14, 22, 15]]"
12n_0231_5,"[[21, 14, 22, 15], [16, 7, 17, 8], [23, 18, 24, 19], [1, 21, 2, 20], [17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16], [8, 12, 9, 11], [10, 3, 11, 4], [19, 13, 20, 12]]"
12n_0231_6,"[[19, 13, 20, 12], [21, 14, 22, 15], [16, 7, 17, 8], [23, 18, 24, 19], [1, 21, 2, 20], [17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16], [8, 12, 9, 11], [10, 3, 11, 4]]"
12n_0231_7,"[[10, 3, 11, 4], [19, 13, 20, 12], [21, 14, 22, 15], [16, 7, 17, 8], [23, 18, 24, 19], [1, 21, 2, 20], [17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16], [8, 12, 9, 11]]"
12n_0231_8,"[[8, 12, 9, 11], [10, 3, 11, 4], [19, 13, 20, 12], [21, 14, 22, 15], [16, 7, 17, 8], [23, 18, 24, 19], [1, 21, 2, 20], [17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10], [6, 15, 7, 16]]"
12n_0231_9,"[[6, 15, 7, 16], [8, 12, 9, 11], [10, 3, 11, 4], [19, 13, 20, 12], [21, 14, 22, 15], [16, 7, 17, 8], [23, 18, 24, 19], [1, 21, 2, 20], [17, 22, 18, 23], [13, 24, 14, 1], [2, 6, 3, 5], [4, 9, 5, 10]]"
