name,pd_notation
12a_1155_0,"[[24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15]]"
12a_1155_1,"[[22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1]]"
12a_1155_2,"[[20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11]]"
12a_1155_3,"[[18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5]]"
12a_1155_4,"[[16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21]]"
12a_1155_5,"[[14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3]]"
12a_1155_6,"[[12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24]]"
12a_1155_7,"[[10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19]]"
12a_1155_8,"[[8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13]]"
12a_1155_9,"[[6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7], [4, 18, 5, 17]]"
12a_1155_10,"[[4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10], [2, 8, 3, 7]]"
12a_1155_11,"[[2, 8, 3, 7], [4, 18, 5, 17], [6, 14, 7, 13], [8, 20, 9, 19], [10, 23, 11, 24], [12, 4, 13, 3], [14, 22, 15, 21], [16, 6, 17, 5], [18, 12, 19, 11], [20, 2, 21, 1], [22, 16, 23, 15], [24, 9, 1, 10]]"
12a_1155_12,"[[1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16]]"
12a_1155_13,"[[23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2]]"
12a_1155_14,"[[21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12]]"
12a_1155_15,"[[19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6]]"
12a_1155_16,"[[17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22]]"
12a_1155_17,"[[15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4]]"
12a_1155_18,"[[13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1]]"
12a_1155_19,"[[11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20]]"
12a_1155_20,"[[9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18], [7, 15, 8, 14]]"
12a_1155_21,"[[7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8], [5, 19, 6, 18]]"
12a_1155_22,"[[5, 19, 6, 18], [7, 15, 8, 14], [9, 21, 10, 20], [11, 24, 12, 1], [13, 5, 14, 4], [15, 23, 16, 22], [17, 7, 18, 6], [19, 13, 20, 12], [21, 3, 22, 2], [23, 17, 24, 16], [1, 10, 2, 11], [3, 9, 4, 8]]"
