name,pd_notation
12n_0876_0,"[[24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13]]"
12n_0876_1,"[[22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4]]"
12n_0876_2,"[[20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18]]"
12n_0876_3,"[[9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6]]"
12n_0876_4,"[[16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21]]"
12n_0876_5,"[[14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23]]"
12n_0876_6,"[[12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10]]"
12n_0876_7,"[[17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1]]"
12n_0876_8,"[[8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20]]"
12n_0876_9,"[[6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7], [4, 15, 5, 16]]"
12n_0876_10,"[[4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11], [2, 8, 3, 7]]"
12n_0876_11,"[[2, 8, 3, 7], [4, 15, 5, 16], [6, 19, 7, 20], [8, 2, 9, 1], [17, 11, 18, 10], [12, 24, 13, 23], [14, 22, 15, 21], [16, 5, 17, 6], [9, 19, 10, 18], [20, 3, 21, 4], [22, 14, 23, 13], [24, 12, 1, 11]]"
12n_0876_12,"[[1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14]]"
12n_0876_13,"[[23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5]]"
12n_0876_14,"[[21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19]]"
12n_0876_15,"[[10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7]]"
12n_0876_16,"[[17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22]]"
12n_0876_17,"[[15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24]]"
12n_0876_18,"[[13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11]]"
12n_0876_19,"[[18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2]]"
12n_0876_20,"[[9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21]]"
12n_0876_21,"[[7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8], [5, 16, 6, 17]]"
12n_0876_22,"[[5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12], [3, 9, 4, 8]]"
12n_0876_23,"[[3, 9, 4, 8], [5, 16, 6, 17], [7, 20, 8, 21], [9, 3, 10, 2], [18, 12, 19, 11], [13, 1, 14, 24], [15, 23, 16, 22], [17, 6, 18, 7], [10, 20, 11, 19], [21, 4, 22, 5], [23, 15, 24, 14], [1, 13, 2, 12]]"
12n_0876_24,"[[2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22], [10, 4, 11, 3], [19, 13, 20, 12], [14, 2, 15, 1], [16, 24, 17, 23], [18, 7, 19, 8], [11, 21, 12, 20], [22, 5, 23, 6], [24, 16, 1, 15]]"
12n_0876_25,"[[24, 16, 1, 15], [2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22], [10, 4, 11, 3], [19, 13, 20, 12], [14, 2, 15, 1], [16, 24, 17, 23], [18, 7, 19, 8], [11, 21, 12, 20], [22, 5, 23, 6]]"
12n_0876_26,"[[22, 5, 23, 6], [24, 16, 1, 15], [2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22], [10, 4, 11, 3], [19, 13, 20, 12], [14, 2, 15, 1], [16, 24, 17, 23], [18, 7, 19, 8], [11, 21, 12, 20]]"
12n_0876_27,"[[11, 21, 12, 20], [22, 5, 23, 6], [24, 16, 1, 15], [2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22], [10, 4, 11, 3], [19, 13, 20, 12], [14, 2, 15, 1], [16, 24, 17, 23], [18, 7, 19, 8]]"
12n_0876_28,"[[18, 7, 19, 8], [11, 21, 12, 20], [22, 5, 23, 6], [24, 16, 1, 15], [2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22], [10, 4, 11, 3], [19, 13, 20, 12], [14, 2, 15, 1], [16, 24, 17, 23]]"
12n_0876_29,"[[16, 24, 17, 23], [18, 7, 19, 8], [11, 21, 12, 20], [22, 5, 23, 6], [24, 16, 1, 15], [2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22], [10, 4, 11, 3], [19, 13, 20, 12], [14, 2, 15, 1]]"
12n_0876_30,"[[14, 2, 15, 1], [16, 24, 17, 23], [18, 7, 19, 8], [11, 21, 12, 20], [22, 5, 23, 6], [24, 16, 1, 15], [2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22], [10, 4, 11, 3], [19, 13, 20, 12]]"
12n_0876_31,"[[19, 13, 20, 12], [14, 2, 15, 1], [16, 24, 17, 23], [18, 7, 19, 8], [11, 21, 12, 20], [22, 5, 23, 6], [24, 16, 1, 15], [2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22], [10, 4, 11, 3]]"
12n_0876_32,"[[10, 4, 11, 3], [19, 13, 20, 12], [14, 2, 15, 1], [16, 24, 17, 23], [18, 7, 19, 8], [11, 21, 12, 20], [22, 5, 23, 6], [24, 16, 1, 15], [2, 14, 3, 13], [4, 10, 5, 9], [6, 17, 7, 18], [8, 21, 9, 22]]"
