name,pd_notation
12a_0222_0,"[[24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 21, 11, 22], [12, 3, 13, 4], [14, 20, 15, 19], [16, 10, 17, 9], [18, 23, 19, 24], [20, 2, 21, 1], [22, 7, 23, 8]]"
12a_0222_1,"[[22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 21, 11, 22], [12, 3, 13, 4], [14, 20, 15, 19], [16, 10, 17, 9], [18, 23, 19, 24], [20, 2, 21, 1]]"
12a_0222_2,"[[20, 2, 21, 1], [22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 21, 11, 22], [12, 3, 13, 4], [14, 20, 15, 19], [16, 10, 17, 9], [18, 23, 19, 24]]"
12a_0222_3,"[[18, 23, 19, 24], [20, 2, 21, 1], [22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 21, 11, 22], [12, 3, 13, 4], [14, 20, 15, 19], [16, 10, 17, 9]]"
12a_0222_4,"[[16, 10, 17, 9], [18, 23, 19, 24], [20, 2, 21, 1], [22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 21, 11, 22], [12, 3, 13, 4], [14, 20, 15, 19]]"
12a_0222_5,"[[14, 20, 15, 19], [16, 10, 17, 9], [18, 23, 19, 24], [20, 2, 21, 1], [22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 21, 11, 22], [12, 3, 13, 4]]"
12a_0222_6,"[[12, 3, 13, 4], [14, 20, 15, 19], [16, 10, 17, 9], [18, 23, 19, 24], [20, 2, 21, 1], [22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 21, 11, 22]]"
12a_0222_7,"[[10, 21, 11, 22], [12, 3, 13, 4], [14, 20, 15, 19], [16, 10, 17, 9], [18, 23, 19, 24], [20, 2, 21, 1], [22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17]]"
12a_0222_8,"[[8, 18, 9, 17], [10, 21, 11, 22], [12, 3, 13, 4], [14, 20, 15, 19], [16, 10, 17, 9], [18, 23, 19, 24], [20, 2, 21, 1], [22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13]]"
12a_0222_9,"[[6, 14, 7, 13], [8, 18, 9, 17], [10, 21, 11, 22], [12, 3, 13, 4], [14, 20, 15, 19], [16, 10, 17, 9], [18, 23, 19, 24], [20, 2, 21, 1], [22, 7, 23, 8], [24, 15, 1, 16], [2, 6, 3, 5], [4, 11, 5, 12]]"
