name,pd_notation
12n_0866_0,"[[15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23]]"
12n_0866_1,"[[17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21]]"
12n_0866_2,"[[9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19]]"
12n_0866_3,"[[5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16]]"
12n_0866_4,"[[11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14]]"
12n_0866_5,"[[3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12]]"
12n_0866_6,"[[23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11]]"
12n_0866_7,"[[21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1]]"
12n_0866_8,"[[8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7]]"
12n_0866_9,"[[19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7], [13, 5, 14, 4]]"
12n_0866_10,"[[13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24], [2, 8, 3, 7]]"
12n_0866_11,"[[2, 8, 3, 7], [13, 5, 14, 4], [19, 6, 20, 7], [8, 2, 9, 1], [21, 10, 22, 11], [23, 13, 24, 12], [3, 15, 4, 14], [11, 17, 12, 16], [5, 18, 6, 19], [9, 20, 10, 21], [17, 22, 18, 23], [15, 1, 16, 24]]"
12n_0866_12,"[[16, 2, 17, 1], [3, 9, 4, 8], [14, 6, 15, 5], [20, 7, 21, 8], [9, 3, 10, 2], [22, 11, 23, 12], [24, 14, 1, 13], [4, 16, 5, 15], [12, 18, 13, 17], [6, 19, 7, 20], [10, 21, 11, 22], [18, 23, 19, 24]]"
12n_0866_13,"[[18, 23, 19, 24], [16, 2, 17, 1], [3, 9, 4, 8], [14, 6, 15, 5], [20, 7, 21, 8], [9, 3, 10, 2], [22, 11, 23, 12], [24, 14, 1, 13], [4, 16, 5, 15], [12, 18, 13, 17], [6, 19, 7, 20], [10, 21, 11, 22]]"
12n_0866_14,"[[10, 21, 11, 22], [18, 23, 19, 24], [16, 2, 17, 1], [3, 9, 4, 8], [14, 6, 15, 5], [20, 7, 21, 8], [9, 3, 10, 2], [22, 11, 23, 12], [24, 14, 1, 13], [4, 16, 5, 15], [12, 18, 13, 17], [6, 19, 7, 20]]"
12n_0866_15,"[[6, 19, 7, 20], [10, 21, 11, 22], [18, 23, 19, 24], [16, 2, 17, 1], [3, 9, 4, 8], [14, 6, 15, 5], [20, 7, 21, 8], [9, 3, 10, 2], [22, 11, 23, 12], [24, 14, 1, 13], [4, 16, 5, 15], [12, 18, 13, 17]]"
12n_0866_16,"[[12, 18, 13, 17], [6, 19, 7, 20], [10, 21, 11, 22], [18, 23, 19, 24], [16, 2, 17, 1], [3, 9, 4, 8], [14, 6, 15, 5], [20, 7, 21, 8], [9, 3, 10, 2], [22, 11, 23, 12], [24, 14, 1, 13], [4, 16, 5, 15]]"
12n_0866_17,"[[4, 16, 5, 15], [12, 18, 13, 17], [6, 19, 7, 20], [10, 21, 11, 22], [18, 23, 19, 24], [16, 2, 17, 1], [3, 9, 4, 8], [14, 6, 15, 5], [20, 7, 21, 8], [9, 3, 10, 2], [22, 11, 23, 12], [24, 14, 1, 13]]"
12n_0866_18,"[[24, 14, 1, 13], [4, 16, 5, 15], [12, 18, 13, 17], [6, 19, 7, 20], [10, 21, 11, 22], [18, 23, 19, 24], [16, 2, 17, 1], [3, 9, 4, 8], [14, 6, 15, 5], [20, 7, 21, 8], [9, 3, 10, 2], [22, 11, 23, 12]]"
