name,pd_notation
12n_0060_0,"[[13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22]]"
12n_0060_1,"[[1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16]]"
12n_0060_2,"[[20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22]]"
12n_0060_3,"[[18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7]]"
12n_0060_4,"[[16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20]]"
12n_0060_5,"[[14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12]]"
12n_0060_6,"[[23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4]]"
12n_0060_7,"[[10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17]]"
12n_0060_8,"[[8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11]]"
12n_0060_9,"[[6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5], [4, 9, 5, 10]]"
12n_0060_10,"[[4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24], [2, 6, 3, 5]]"
12n_0060_11,"[[2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 18, 9, 17], [10, 3, 11, 4], [23, 13, 24, 12], [14, 19, 15, 20], [16, 8, 17, 7], [18, 21, 19, 22], [20, 15, 21, 16], [1, 23, 2, 22], [13, 1, 14, 24]]"
12n_0060_12,"[[14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 19, 10, 18], [11, 4, 12, 5], [24, 14, 1, 13], [15, 20, 16, 21], [17, 9, 18, 8], [19, 22, 20, 23], [21, 16, 22, 17], [2, 24, 3, 23]]"
12n_0060_13,"[[2, 24, 3, 23], [14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 19, 10, 18], [11, 4, 12, 5], [24, 14, 1, 13], [15, 20, 16, 21], [17, 9, 18, 8], [19, 22, 20, 23], [21, 16, 22, 17]]"
12n_0060_14,"[[21, 16, 22, 17], [2, 24, 3, 23], [14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 19, 10, 18], [11, 4, 12, 5], [24, 14, 1, 13], [15, 20, 16, 21], [17, 9, 18, 8], [19, 22, 20, 23]]"
12n_0060_15,"[[19, 22, 20, 23], [21, 16, 22, 17], [2, 24, 3, 23], [14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 19, 10, 18], [11, 4, 12, 5], [24, 14, 1, 13], [15, 20, 16, 21], [17, 9, 18, 8]]"
12n_0060_16,"[[17, 9, 18, 8], [19, 22, 20, 23], [21, 16, 22, 17], [2, 24, 3, 23], [14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 19, 10, 18], [11, 4, 12, 5], [24, 14, 1, 13], [15, 20, 16, 21]]"
12n_0060_17,"[[15, 20, 16, 21], [17, 9, 18, 8], [19, 22, 20, 23], [21, 16, 22, 17], [2, 24, 3, 23], [14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 19, 10, 18], [11, 4, 12, 5], [24, 14, 1, 13]]"
12n_0060_18,"[[24, 14, 1, 13], [15, 20, 16, 21], [17, 9, 18, 8], [19, 22, 20, 23], [21, 16, 22, 17], [2, 24, 3, 23], [14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 19, 10, 18], [11, 4, 12, 5]]"
12n_0060_19,"[[11, 4, 12, 5], [24, 14, 1, 13], [15, 20, 16, 21], [17, 9, 18, 8], [19, 22, 20, 23], [21, 16, 22, 17], [2, 24, 3, 23], [14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12], [9, 19, 10, 18]]"
12n_0060_20,"[[9, 19, 10, 18], [11, 4, 12, 5], [24, 14, 1, 13], [15, 20, 16, 21], [17, 9, 18, 8], [19, 22, 20, 23], [21, 16, 22, 17], [2, 24, 3, 23], [14, 2, 15, 1], [3, 7, 4, 6], [5, 10, 6, 11], [7, 13, 8, 12]]"
