name,pd_notation
12n_0132_0,"[[19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [23, 11, 24, 10], [12, 8, 13, 7], [17, 14, 18, 15], [21, 16, 22, 17], [1, 18, 2, 19], [15, 20, 16, 21], [11, 23, 12, 22]]"
12n_0132_1,"[[11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [23, 11, 24, 10], [12, 8, 13, 7], [17, 14, 18, 15], [21, 16, 22, 17], [1, 18, 2, 19], [15, 20, 16, 21]]"
12n_0132_2,"[[15, 20, 16, 21], [11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [23, 11, 24, 10], [12, 8, 13, 7], [17, 14, 18, 15], [21, 16, 22, 17], [1, 18, 2, 19]]"
12n_0132_3,"[[1, 18, 2, 19], [15, 20, 16, 21], [11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [23, 11, 24, 10], [12, 8, 13, 7], [17, 14, 18, 15], [21, 16, 22, 17]]"
12n_0132_4,"[[21, 16, 22, 17], [1, 18, 2, 19], [15, 20, 16, 21], [11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [23, 11, 24, 10], [12, 8, 13, 7], [17, 14, 18, 15]]"
12n_0132_5,"[[17, 14, 18, 15], [21, 16, 22, 17], [1, 18, 2, 19], [15, 20, 16, 21], [11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [23, 11, 24, 10], [12, 8, 13, 7]]"
12n_0132_6,"[[12, 8, 13, 7], [17, 14, 18, 15], [21, 16, 22, 17], [1, 18, 2, 19], [15, 20, 16, 21], [11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [23, 11, 24, 10]]"
12n_0132_7,"[[23, 11, 24, 10], [12, 8, 13, 7], [17, 14, 18, 15], [21, 16, 22, 17], [1, 18, 2, 19], [15, 20, 16, 21], [11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3]]"
12n_0132_8,"[[8, 4, 9, 3], [23, 11, 24, 10], [12, 8, 13, 7], [17, 14, 18, 15], [21, 16, 22, 17], [1, 18, 2, 19], [15, 20, 16, 21], [11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13]]"
12n_0132_9,"[[6, 14, 7, 13], [8, 4, 9, 3], [23, 11, 24, 10], [12, 8, 13, 7], [17, 14, 18, 15], [21, 16, 22, 17], [1, 18, 2, 19], [15, 20, 16, 21], [11, 23, 12, 22], [19, 24, 20, 1], [2, 6, 3, 5], [4, 10, 5, 9]]"
