name,pd_notation
12a_0460_0,"[[24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14]]"
12a_0460_1,"[[22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23]]"
12a_0460_2,"[[20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8]]"
12a_0460_3,"[[18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9]]"
12a_0460_4,"[[16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22]]"
12a_0460_5,"[[14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4]]"
12a_0460_6,"[[12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15]]"
12a_0460_7,"[[10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1]]"
12a_0460_8,"[[8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20]]"
12a_0460_9,"[[6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5], [4, 11, 5, 12]]"
12a_0460_10,"[[4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17], [2, 6, 3, 5]]"
12a_0460_11,"[[2, 6, 3, 5], [4, 11, 5, 12], [6, 19, 7, 20], [8, 2, 9, 1], [10, 16, 11, 15], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 7, 19, 8], [20, 24, 21, 23], [22, 13, 23, 14], [24, 18, 1, 17]]"
12a_0460_12,"[[1, 19, 2, 18], [3, 7, 4, 6], [5, 12, 6, 13], [7, 20, 8, 21], [9, 3, 10, 2], [11, 17, 12, 16], [13, 4, 14, 5], [15, 22, 16, 23], [17, 11, 18, 10], [19, 8, 20, 9], [21, 1, 22, 24], [23, 14, 24, 15]]"
12a_0460_13,"[[23, 14, 24, 15], [1, 19, 2, 18], [3, 7, 4, 6], [5, 12, 6, 13], [7, 20, 8, 21], [9, 3, 10, 2], [11, 17, 12, 16], [13, 4, 14, 5], [15, 22, 16, 23], [17, 11, 18, 10], [19, 8, 20, 9], [21, 1, 22, 24]]"
12a_0460_14,"[[21, 1, 22, 24], [23, 14, 24, 15], [1, 19, 2, 18], [3, 7, 4, 6], [5, 12, 6, 13], [7, 20, 8, 21], [9, 3, 10, 2], [11, 17, 12, 16], [13, 4, 14, 5], [15, 22, 16, 23], [17, 11, 18, 10], [19, 8, 20, 9]]"
