name,pd_notation
12a_0905_0,"[[24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6]]"
12a_0905_1,"[[22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13]]"
12a_0905_2,"[[20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3]]"
12a_0905_3,"[[18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24]]"
12a_0905_4,"[[16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19]]"
12a_0905_5,"[[14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21]]"
12a_0905_6,"[[12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18]]"
12a_0905_7,"[[10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1]]"
12a_0905_8,"[[8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15]]"
12a_0905_9,"[[6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12]]"
12a_0905_10,"[[4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9], [2, 8, 3, 7]]"
12a_0905_11,"[[2, 8, 3, 7], [4, 11, 5, 12], [6, 16, 7, 15], [8, 2, 9, 1], [10, 17, 11, 18], [12, 22, 13, 21], [14, 20, 15, 19], [16, 23, 17, 24], [18, 4, 19, 3], [20, 14, 21, 13], [22, 5, 23, 6], [24, 10, 1, 9]]"
