name,pd_notation
12a_0233_0,"[[24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7]]"
12a_0233_1,"[[22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2]]"
12a_0233_2,"[[20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16]]"
12a_0233_3,"[[18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9]]"
12a_0233_4,"[[16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22]]"
12a_0233_5,"[[14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4]]"
12a_0233_6,"[[12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23]]"
12a_0233_7,"[[10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17]]"
12a_0233_8,"[[8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13]]"
12a_0233_9,"[[6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5], [4, 11, 5, 12]]"
12a_0233_10,"[[4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20], [2, 6, 3, 5]]"
12a_0233_11,"[[2, 6, 3, 5], [4, 11, 5, 12], [6, 14, 7, 13], [8, 18, 9, 17], [10, 24, 11, 23], [12, 3, 13, 4], [14, 21, 15, 22], [16, 10, 17, 9], [18, 15, 19, 16], [20, 1, 21, 2], [22, 8, 23, 7], [24, 19, 1, 20]]"
12a_0233_12,"[[1, 20, 2, 21], [3, 7, 4, 6], [5, 12, 6, 13], [7, 15, 8, 14], [9, 19, 10, 18], [11, 1, 12, 24], [13, 4, 14, 5], [15, 22, 16, 23], [17, 11, 18, 10], [19, 16, 20, 17], [21, 2, 22, 3], [23, 9, 24, 8]]"
12a_0233_13,"[[23, 9, 24, 8], [1, 20, 2, 21], [3, 7, 4, 6], [5, 12, 6, 13], [7, 15, 8, 14], [9, 19, 10, 18], [11, 1, 12, 24], [13, 4, 14, 5], [15, 22, 16, 23], [17, 11, 18, 10], [19, 16, 20, 17], [21, 2, 22, 3]]"
