name,pd_notation
12a_1111_0,"[[24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16]]"
12a_1111_1,"[[22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3]]"
12a_1111_2,"[[20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12]]"
12a_1111_3,"[[18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9]]"
12a_1111_4,"[[16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6]]"
12a_1111_5,"[[14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20]]"
12a_1111_6,"[[12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24]]"
12a_1111_7,"[[10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1]]"
12a_1111_8,"[[8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21]]"
12a_1111_9,"[[6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7], [4, 13, 5, 14]]"
12a_1111_10,"[[4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17], [2, 8, 3, 7]]"
12a_1111_11,"[[2, 8, 3, 7], [4, 13, 5, 14], [6, 22, 7, 21], [8, 2, 9, 1], [10, 23, 11, 24], [12, 19, 13, 20], [14, 5, 15, 6], [16, 10, 17, 9], [18, 11, 19, 12], [20, 4, 21, 3], [22, 15, 23, 16], [24, 18, 1, 17]]"
12a_1111_12,"[[1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17]]"
12a_1111_13,"[[23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4]]"
12a_1111_14,"[[21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13]]"
12a_1111_15,"[[19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10]]"
12a_1111_16,"[[17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7]]"
12a_1111_17,"[[15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21]]"
12a_1111_18,"[[13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1]]"
12a_1111_19,"[[11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2]]"
12a_1111_20,"[[9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22]]"
12a_1111_21,"[[7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8], [5, 14, 6, 15]]"
12a_1111_22,"[[5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18], [3, 9, 4, 8]]"
12a_1111_23,"[[3, 9, 4, 8], [5, 14, 6, 15], [7, 23, 8, 22], [9, 3, 10, 2], [11, 24, 12, 1], [13, 20, 14, 21], [15, 6, 16, 7], [17, 11, 18, 10], [19, 12, 20, 13], [21, 5, 22, 4], [23, 16, 24, 17], [1, 19, 2, 18]]"
12a_1111_24,"[[2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18]]"
12a_1111_25,"[[24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5]]"
12a_1111_26,"[[22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14]]"
12a_1111_27,"[[20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11]]"
12a_1111_28,"[[18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8]]"
12a_1111_29,"[[16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22]]"
12a_1111_30,"[[14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2]]"
12a_1111_31,"[[12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3]]"
12a_1111_32,"[[10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23]]"
12a_1111_33,"[[8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9], [6, 15, 7, 16]]"
12a_1111_34,"[[6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19], [4, 10, 5, 9]]"
12a_1111_35,"[[4, 10, 5, 9], [6, 15, 7, 16], [8, 24, 9, 23], [10, 4, 11, 3], [12, 1, 13, 2], [14, 21, 15, 22], [16, 7, 17, 8], [18, 12, 19, 11], [20, 13, 21, 14], [22, 6, 23, 5], [24, 17, 1, 18], [2, 20, 3, 19]]"
12a_1111_36,"[[3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19]]"
12a_1111_37,"[[1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6]]"
12a_1111_38,"[[23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15]]"
12a_1111_39,"[[21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12]]"
12a_1111_40,"[[19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9]]"
12a_1111_41,"[[17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23]]"
12a_1111_42,"[[15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3]]"
12a_1111_43,"[[13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4]]"
12a_1111_44,"[[11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24]]"
12a_1111_45,"[[9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10], [7, 16, 8, 17]]"
12a_1111_46,"[[7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20], [5, 11, 6, 10]]"
12a_1111_47,"[[5, 11, 6, 10], [7, 16, 8, 17], [9, 1, 10, 24], [11, 5, 12, 4], [13, 2, 14, 3], [15, 22, 16, 23], [17, 8, 18, 9], [19, 13, 20, 12], [21, 14, 22, 15], [23, 7, 24, 6], [1, 18, 2, 19], [3, 21, 4, 20]]"
12a_1111_48,"[[4, 22, 5, 21], [6, 12, 7, 11], [8, 17, 9, 18], [10, 2, 11, 1], [12, 6, 13, 5], [14, 3, 15, 4], [16, 23, 17, 24], [18, 9, 19, 10], [20, 14, 21, 13], [22, 15, 23, 16], [24, 8, 1, 7], [2, 19, 3, 20]]"
12a_1111_49,"[[2, 19, 3, 20], [4, 22, 5, 21], [6, 12, 7, 11], [8, 17, 9, 18], [10, 2, 11, 1], [12, 6, 13, 5], [14, 3, 15, 4], [16, 23, 17, 24], [18, 9, 19, 10], [20, 14, 21, 13], [22, 15, 23, 16], [24, 8, 1, 7]]"
12a_1111_50,"[[24, 8, 1, 7], [2, 19, 3, 20], [4, 22, 5, 21], [6, 12, 7, 11], [8, 17, 9, 18], [10, 2, 11, 1], [12, 6, 13, 5], [14, 3, 15, 4], [16, 23, 17, 24], [18, 9, 19, 10], [20, 14, 21, 13], [22, 15, 23, 16]]"
