name,pd_notation
8_16_0,"[[1, 12, 2, 13], [3, 8, 4, 9], [5, 11, 6, 10], [7, 2, 8, 3], [9, 15, 10, 14], [11, 16, 12, 1], [13, 7, 14, 6], [15, 4, 16, 5]]"
8_16_1,"[[15, 4, 16, 5], [1, 12, 2, 13], [3, 8, 4, 9], [5, 11, 6, 10], [7, 2, 8, 3], [9, 15, 10, 14], [11, 16, 12, 1], [13, 7, 14, 6]]"
8_16_2,"[[13, 7, 14, 6], [15, 4, 16, 5], [1, 12, 2, 13], [3, 8, 4, 9], [5, 11, 6, 10], [7, 2, 8, 3], [9, 15, 10, 14], [11, 16, 12, 1]]"
8_16_3,"[[11, 16, 12, 1], [13, 7, 14, 6], [15, 4, 16, 5], [1, 12, 2, 13], [3, 8, 4, 9], [5, 11, 6, 10], [7, 2, 8, 3], [9, 15, 10, 14]]"
8_16_4,"[[9, 15, 10, 14], [11, 16, 12, 1], [13, 7, 14, 6], [15, 4, 16, 5], [1, 12, 2, 13], [3, 8, 4, 9], [5, 11, 6, 10], [7, 2, 8, 3]]"
8_16_5,"[[7, 2, 8, 3], [9, 15, 10, 14], [11, 16, 12, 1], [13, 7, 14, 6], [15, 4, 16, 5], [1, 12, 2, 13], [3, 8, 4, 9], [5, 11, 6, 10]]"
8_16_6,"[[5, 11, 6, 10], [7, 2, 8, 3], [9, 15, 10, 14], [11, 16, 12, 1], [13, 7, 14, 6], [15, 4, 16, 5], [1, 12, 2, 13], [3, 8, 4, 9]]"
8_16_7,"[[3, 8, 4, 9], [5, 11, 6, 10], [7, 2, 8, 3], [9, 15, 10, 14], [11, 16, 12, 1], [13, 7, 14, 6], [15, 4, 16, 5], [1, 12, 2, 13]]"
8_16_8,"[[2, 13, 3, 14], [4, 9, 5, 10], [6, 12, 7, 11], [8, 3, 9, 4], [10, 16, 11, 15], [12, 1, 13, 2], [14, 8, 15, 7], [16, 5, 1, 6]]"
8_16_9,"[[16, 5, 1, 6], [2, 13, 3, 14], [4, 9, 5, 10], [6, 12, 7, 11], [8, 3, 9, 4], [10, 16, 11, 15], [12, 1, 13, 2], [14, 8, 15, 7]]"
