name,pd_notation
8_7_0,"[[1, 8, 2, 9], [3, 10, 4, 11], [5, 15, 6, 14], [7, 16, 8, 1], [9, 2, 10, 3], [11, 6, 12, 7], [13, 5, 14, 4], [15, 13, 16, 12]]"
8_7_1,"[[15, 13, 16, 12], [1, 8, 2, 9], [3, 10, 4, 11], [5, 15, 6, 14], [7, 16, 8, 1], [9, 2, 10, 3], [11, 6, 12, 7], [13, 5, 14, 4]]"
8_7_2,"[[13, 5, 14, 4], [15, 13, 16, 12], [1, 8, 2, 9], [3, 10, 4, 11], [5, 15, 6, 14], [7, 16, 8, 1], [9, 2, 10, 3], [11, 6, 12, 7]]"
8_7_3,"[[11, 6, 12, 7], [13, 5, 14, 4], [15, 13, 16, 12], [1, 8, 2, 9], [3, 10, 4, 11], [5, 15, 6, 14], [7, 16, 8, 1], [9, 2, 10, 3]]"
8_7_4,"[[9, 2, 10, 3], [11, 6, 12, 7], [13, 5, 14, 4], [15, 13, 16, 12], [1, 8, 2, 9], [3, 10, 4, 11], [5, 15, 6, 14], [7, 16, 8, 1]]"
8_7_5,"[[7, 16, 8, 1], [9, 2, 10, 3], [11, 6, 12, 7], [13, 5, 14, 4], [15, 13, 16, 12], [1, 8, 2, 9], [3, 10, 4, 11], [5, 15, 6, 14]]"
8_7_6,"[[5, 15, 6, 14], [7, 16, 8, 1], [9, 2, 10, 3], [11, 6, 12, 7], [13, 5, 14, 4], [15, 13, 16, 12], [1, 8, 2, 9], [3, 10, 4, 11]]"
8_7_7,"[[3, 10, 4, 11], [5, 15, 6, 14], [7, 16, 8, 1], [9, 2, 10, 3], [11, 6, 12, 7], [13, 5, 14, 4], [15, 13, 16, 12], [1, 8, 2, 9]]"
8_7_8,"[[2, 9, 3, 10], [4, 11, 5, 12], [6, 16, 7, 15], [8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 13, 8], [14, 6, 15, 5], [16, 14, 1, 13]]"
8_7_9,"[[16, 14, 1, 13], [2, 9, 3, 10], [4, 11, 5, 12], [6, 16, 7, 15], [8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 13, 8], [14, 6, 15, 5]]"
8_7_10,"[[14, 6, 15, 5], [16, 14, 1, 13], [2, 9, 3, 10], [4, 11, 5, 12], [6, 16, 7, 15], [8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 13, 8]]"
8_7_11,"[[12, 7, 13, 8], [14, 6, 15, 5], [16, 14, 1, 13], [2, 9, 3, 10], [4, 11, 5, 12], [6, 16, 7, 15], [8, 1, 9, 2], [10, 3, 11, 4]]"
8_7_12,"[[10, 3, 11, 4], [12, 7, 13, 8], [14, 6, 15, 5], [16, 14, 1, 13], [2, 9, 3, 10], [4, 11, 5, 12], [6, 16, 7, 15], [8, 1, 9, 2]]"
8_7_13,"[[8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 13, 8], [14, 6, 15, 5], [16, 14, 1, 13], [2, 9, 3, 10], [4, 11, 5, 12], [6, 16, 7, 15]]"
8_7_14,"[[6, 16, 7, 15], [8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 13, 8], [14, 6, 15, 5], [16, 14, 1, 13], [2, 9, 3, 10], [4, 11, 5, 12]]"
8_7_15,"[[4, 11, 5, 12], [6, 16, 7, 15], [8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 13, 8], [14, 6, 15, 5], [16, 14, 1, 13], [2, 9, 3, 10]]"
8_7_16,"[[3, 10, 4, 11], [5, 12, 6, 13], [7, 1, 8, 16], [9, 2, 10, 3], [11, 4, 12, 5], [13, 8, 14, 9], [15, 7, 16, 6], [1, 15, 2, 14]]"
8_7_17,"[[1, 15, 2, 14], [3, 10, 4, 11], [5, 12, 6, 13], [7, 1, 8, 16], [9, 2, 10, 3], [11, 4, 12, 5], [13, 8, 14, 9], [15, 7, 16, 6]]"
8_7_18,"[[15, 7, 16, 6], [1, 15, 2, 14], [3, 10, 4, 11], [5, 12, 6, 13], [7, 1, 8, 16], [9, 2, 10, 3], [11, 4, 12, 5], [13, 8, 14, 9]]"
8_7_19,"[[13, 8, 14, 9], [15, 7, 16, 6], [1, 15, 2, 14], [3, 10, 4, 11], [5, 12, 6, 13], [7, 1, 8, 16], [9, 2, 10, 3], [11, 4, 12, 5]]"
8_7_20,"[[11, 4, 12, 5], [13, 8, 14, 9], [15, 7, 16, 6], [1, 15, 2, 14], [3, 10, 4, 11], [5, 12, 6, 13], [7, 1, 8, 16], [9, 2, 10, 3]]"
8_7_21,"[[9, 2, 10, 3], [11, 4, 12, 5], [13, 8, 14, 9], [15, 7, 16, 6], [1, 15, 2, 14], [3, 10, 4, 11], [5, 12, 6, 13], [7, 1, 8, 16]]"
8_7_22,"[[7, 1, 8, 16], [9, 2, 10, 3], [11, 4, 12, 5], [13, 8, 14, 9], [15, 7, 16, 6], [1, 15, 2, 14], [3, 10, 4, 11], [5, 12, 6, 13]]"
